id,title,url,source,published_date,author,content,disaster_keywords_found,indonesia_location_keywords_found,event_score,rejection_reason,scraped_at
kompas.com_7248dd9e1ed0,"Korban Longsor TPST Bantargebang Jadi 13 Orang, 6 Tewas",https://megapolitan.kompas.com/read/2026/03/09/23083781/korban-longsor-tpst-bantargebang-jadi-13-orang-6-tewas,Kompas.com,2026-03-09T16:08:37+00:00,Kompas Cyber Media,"BEKASI, KOMPAS.com — Jumlah korban dalam peristiwa longsor gunungan sampah di Tempat Pengolahan Sampah Terpadu (TPST) Bantargebang, Kota Bekasi, mencapai 13 orang. Dari jumlah tersebut, enam orang selamat, enam orang tewas dan satu orang lainnya hingga Senin (9/3/2026) malam masih dalam pencarian oleh tim gabungan. Kepala Kantor SAR Jakarta Desiana Kartika Bahari mengatakan, data korban diperoleh dari laporan petugas di lapangan serta keterangan saksi dan keluarga korban. ""Iya, total 13 (orang). Jadi ada yang selamat, ada yang meninggal, ada yang masih dalam pencarian,"" ujar Desiana kepada awak media, Senin (9/3/2026). Desiana merinci, enam orang yang berhasil selamat dalam peristiwa tersebut adalah Budiman, Johan, Safifudin, Slamet, Ato, dan Dofir. Sementara itu, enam korban lainnya dinyatakan tewas. Empat korban ditemukan pada Minggu (8/3/2026), sedangkan dua korban lainnya ditemukan pada Senin (9/3/2026). Adapun satu korban lain bernama Riki Supiadi (40) alias Buyung hingga Senin malam masih dalam proses pencarian oleh tim gabungan. “Jumlah korban masih terus dalam pendataan berdasarkan keterangan saksi dan pihak keluarga yang kehilangan anggotanya,” kata Desiana.",longsor,"jakarta, kota",4,,2026-06-16T00:00:43.378053+00:00
kompas.com_1f9c2c6ec657,"Kecelakaan Beruntun Tol Cipularang KM 93, 2 Meninggal Dunia dan 4 Luka-luka",https://www.kompas.com/jawa-barat/read/2026/03/05/233014088/kecelakaan-beruntun-tol-cipularang-km-93-2-meninggal-dunia-dan-4-luka,Kompas.com,2026-03-05T16:30:14+00:00,Kompas Cyber Media,"KOMPAS.com - Kecelakaan Tol Cipularang KM 93 arah Jakarta terjadi pada Kamis (5/3/2026) malam tadi, melibatkan sepuluh kendaraan. Peristiwa tabrakan Tol Cipularang tersebut mengakibatkan dua orang meninggal dunia dan empat orang lainnya mengalami luka berat. Senior Manager Representative Office 3 Jasamarga Metropolitan Tollroad Regional Division Plaza Tol Pasteur Bandung Agni Mayvinna mengatakan, kecelakaan terjadi sekitar pukul 20.18 WIB. ""Kecelakaan melibatkan 10 kendaraan dan sempat menyebabkan seluruh lajur tidak dapat dilintasi,"" kata Agni Mayvinna dalam keterangannya di Jakarta, dilansir Antara, Kamis (6/3/2026). Berdasarkan keterangan sementara dari petugas di lapangan, seluruh korban kecelakaan Tol Cipularang tersebut dilarikan ke rumah sakit. ""Seluruh korban yang telah dievakuasi, dilarikan ke Rumah Sakit Radjak Purwakarta untuk perawatan lebih lanjut,"" ujar Agni. Para petugas sedang berupaya mengevakuasi kendaraan dan melakukan pengaturan lalu lintas sehingga pada pukul 20.59 WIB, satu lajur telah dapat dilintasi. Pekerjaan tersebut melibatkan Petugas Representative Office 3 Jasamarga Metropolitan Tollroad (JMT), yang mengelola Ruas Tol Cipularang, bersama dengan Patroli Jalan Raya, derek, ambulans, dan Mobile Customer Service (MCS). Akhirnya, pada pukul 21.43 WIB, dua lajur telah dapat dilintasi kembali oleh pengguna jalan. Sementara, penyebab kecelakaan masih dalam penyelidikan polisi. Pihak Jasa Marga pun mengimbau kepada pengguna jalan untuk memastikan kondisi kendaraan dan mengatur kecepatan saat berkendara di jalan tol. ""Jasa Marga memohon maaf atas ketidaknyamanan yang dialami selama proses evakuasi berlangsung,” kata Agni “Pastikan kondisi kendaraan dalam keadaan prima, menjaga jarak aman, dan mengatur kecepatan saat berkendara di jalan tol,"" sambungnya.",evakuasi,"bandung, jakarta",5,,2026-06-16T00:00:50.500017+00:00
kompas.com_53a9bbab9525,Saksi Ceritakan Detik-detik Warga Selamatkan Korban saat Kebakaran Kontrakan di Bogor,https://megapolitan.kompas.com/read/2026/03/05/23291131/saksi-ceritakan-detik-detik-warga-selamatkan-korban-saat-kebakaran,Kompas.com,2026-03-05T16:29:11+00:00,Kompas Cyber Media,"BOGOR, KOMPAS.com – Seorang saksi mata kebakaran di Kelurahan Tegallega, Bogor Tengah, Kota Bogor, M. Ilyas, menceritakan detik-detik warga berupaya menolong korban yang terbakar saat peristiwa tersebut terjadi, Kamis (5/3/2026) malam. Ilyas mengatakan, ia pertama kali mengetahui kebakaran saat hendak berangkat menunaikan salat tarawih. Saat itu, ia mendengar suara ledakan dari dalam sebuah rumah kontrakan di lokasi kejadian. Menyadari adanya kebakaran, Ilyas bersama warga sekitar langsung mendatangi sumber suara dan melihat api sudah membesar. Warga kemudian berusaha memadamkan api dengan mendobrak pintu kontrakan agar dapat menolong penghuni di dalamnya. Setelah pintu berhasil dibuka, mereka melihat seorang perempuan dalam kondisi tubuh terbakar berusaha keluar dari bangunan. ""Saya kasian tragis banget gitu. Sudah kebakar nyala, akhirnya disiram lah sama warga,"" kata Ilyas kepada wartawan di Bogor Tengah, Kamis (5/3/2026) malam. Ilyas mengaku tidak mengetahui bahwa di dalam kontrakan tersebut terdapat seorang bayi berinisial Z. Saat itu, ia dan warga lain lebih fokus memadamkan api agar tidak merembet ke bangunan lain di sekitarnya. ""Justru enggak tahu, tahunya pas udah didobrak itu ternyata ada seorang ibu sudah terbakar, sudah nyala akhirnya dipadamkan dan kita enggak tahu ada bayi,"" lanjut dia. Ia baru mengetahui keberadaan bayi setelah diberi tahu oleh Ketua Rukun Tetangga (RT) setempat. Menurut Ilyas, bayi tersebut diduga berada di ruangan paling dalam kontrakan saat kebakaran terjadi. Sementara, kompor yang diduga menjadi sumber api berada di bagian depan bangunan. ""Di ruang paling dalam, mungkin dia masaknya di ruang paling depan ya kompornya gitu, karena bayinya ada di kamar,"" ucao dia. Sebelumnya diberitakan, seorang anak berusia satu tahun berinisial Z meninggal dunia dalam kebakaran yang melanda sebuah rumah kontrakan di Kelurahan Tegallega, Bogor Tengah, Kota Bogor, Kamis (5/3/2026) malam. Kapolsek Bogor Tengah Kompol Waluyo mengatakan, pihaknya menerima laporan kebakaran tersebut menjelang waktu salat tarawih. Ia menyebutkan, terdapat tiga korban dalam peristiwa tersebut yang berasal dari satu keluarga. ""Kemudian korban ada tiga, satu itu umur 1 tahun atas nama Z, kemudian 2 lagi luka-luka sekarang semuanya lagi di Rumah Sakit PMI,"" ungkap Waluyo kepada wartawan di Bogor Tengah, Kamis malam. Berdasarkan hasil identifikasi di tempat kejadian perkara (TKP), polisi menduga kebakaran bermula dari kompor yang sedang digunakan untuk memasak. Api diduga membesar setelah penghuni rumah tertidur saat memasak sehingga kompor masih menyala.",kebakaran,kota,4,,2026-06-16T00:00:52.855492+00:00
kompas.com_7bcbf7924c3f,"Kebakaran Kontrakan di Bogor Tengah, Balita 1 Tahun Tewas",https://megapolitan.kompas.com/read/2026/03/05/23132431/kebakaran-kontrakan-di-bogor-tengah-balita-1-tahun-tewas,Kompas.com,2026-03-05T16:13:24+00:00,Kompas Cyber Media,"BOGOR, KOMPAS.com – Seorang anak berusia satu tahun berinisial Z tewas dalam kebakaran yang melanda sebuah rumah kontrakan di Kelurahan Tegallega, Bogor Tengah, Kota Bogor, Kamis (5/3/2026) malam. Selain korban meninggal, dua anggota keluarga lainnya mengalami luka-luka dan saat ini menjalani perawatan di Rumah Sakit PMI Bogor. Kapolsek Bogor Tengah Komisaris Waluyo mengatakan, pihak kepolisian menerima laporan kebakaran tersebut menjelang waktu salat tarawih. Ia menjelaskan, peristiwa itu melibatkan satu keluarga yang terdiri dari tiga orang. ""Kemudian korban ada tiga, satu itu umur 1 tahun atas nama Z, kemudian 2 lagi luka-luka sekarang semuanya lagi di Rumah Sakit PMI,"" ungkap Waluyo kepada wartawan di Bogor Tengah, Kamis malam. Berdasarkan hasil identifikasi di tempat kejadian perkara (TKP), polisi menduga sumber api berasal dari kompor yang sedang digunakan untuk memasak. Waluyo menjelaskan, kebakaran diduga terjadi saat penghuni rumah tertidur ketika sedang memasak. Saat terbangun, api sudah membesar di dalam kontrakan. ""Dugaannya sementara sudah keliatan itu dari kompor, kemungkinan tadi memasak kemudian yang bersangkutan ketiduran jadi bangun-bangun apinya sudah berkobar,"" jelas dia. Akibat kejadian tersebut, dua korban lainnya mengalami luka bakar di beberapa bagian tubuh. Keduanya kini masih menjalani perawatan intensif di Rumah Sakit PMI Bogor. Polisi masih melakukan penyelidikan lebih lanjut untuk memastikan penyebab pasti kebakaran tersebut.",kebakaran,kota,6,,2026-06-16T00:00:55.244918+00:00
kompas.com_85da5d597a7b,"Retakan 50 Meter Ditemukan di Tanjakan Clongop Gunungkidul, Rawan Longsor Susulan",https://regional.kompas.com/read/2026/03/04/232310678/retakan-50-meter-ditemukan-di-tanjakan-clongop-gunungkidul-rawan-longsor,Kompas.com,2026-03-04T16:23:10+00:00,Kompas Cyber Media,"YOGYAKARTA, KOMPAS.com - Bupati Gunungkidul Endah Subekti Kuntariningsih menyebutkan, masih ada retakan puluhan meter dan potensi longsor susulan di tanjakan Clongop, Gedangsari. ""Tadi setelah diinvestigasi ke atas oleh BPBD, petugas kepolisian dan TNI serta relawan ternyata masih ada retakan sepanjang 50 meter dan retakan mundur ke belakang 25 meter,"" kata Endah seusai memantau longsor Clongop, Rabu (4/3/2026). Dia mengimbau masyarakat yang biasa melintas di situ untuk berhati-hati. Jika hujan lebat maka berpotensi ditutup total. Dalam sepekan terakhir sudah ada 2 kali longsoran di tanjakan Clongop. Tahun lalu pada bulan Maret 2025 juga terjadi longsor. ""Hari ini kita pastikan alat berat diturunkan, dan alat berat dalam perjalanan menuju lokasi. Mengingat ini jalur utama memecah kemacetan Piyungan- Patuk (jalur Jogja- Wonosari),"" kata Endah. Diberitakan sebelumnya, Tanjakan Clongop, Jalan provinsi menghubungkan Klaten, Jawa Tengah-Gunungkidul, Daerah Istimewa Yogyakarta, longsor, Selasa (3/3/2026) malam. Akibatnya jalan yang berada di Kalurahan Watugajah, Gedangsari, ditutup total sementara. Dari pengamatan Kompas.com di lokasi, Rabu (4/3/2026) pagi material longsoran masih di lokasi. Sejumlah pekerja bersiap untuk membersihkan material yang cukup banyak. Untuk kendaraan sepeda motor masih diperkenankan melintas meski harus pelan. ""Kejadiannya Selasa (3/3/2026) sekitar pukul 21.30 WIB,"" kata Panewu Gedangsari, Eko Krisdianto saat ditemui wartawan di lokasi Rabu.","bpbd, longsor","bpbd, jawa tengah, provinsi, yogyakarta",1,,2026-06-16T00:00:57.663943+00:00
kompas.com_9c6f61b0b5a3,"Kekeringan Pasca-Bencana di Padang, Antre Air Bersih Jadi Rutinitas Warga di Bulan Ramadhan",https://regional.kompas.com/read/2026/03/04/231353578/kekeringan-pasca-bencana-di-padang-antre-air-bersih-jadi-rutinitas-warga-di,Kompas.com,2026-03-04T16:13:53+00:00,Kompas Cyber Media,"PADANG, KOMPAS.com - Kekeringan pasca-bencana banjir bandang di Kota Padang, Sumatera Barat masih belum terselesaikan secara optimal. Antrean air bersih masih menjadi solusi masyarakat untuk memenuhi kebutuhan harian, Rabu (4/3/2026). Kekeringan ini sebenarnya sudah melanda sejumlah kecamatan di Kota Padang sejak Desember 2025 diantaranya, Kecamatan Kuranji, Kecamatan Pauh dan Koto Tangah. Alhasil sudah hampir empat bulan masyarakat hanya mengandalkan distribusi air bersih dari pemerintah, akibat sumur galian warga kering. Antrean air bersih ini menjadi rutinitas tambahan Desiwarni, warga Kuranji, Kecamatan Kuranji Kota Padang. Sembari menjalani ibadah puasa. Desiwarni mengatakan, kebutuhan air bersih selama bulan ramadan sangat penting, terlebih untuk mengambil wudu melaksanakan ibadah dan menyiapkan makan untuk sahur dan berbuka puasa. Meski sangat mengandalkan pasokan air dari pemerintah, Desi mengaku distribusi kerap berjalan lambat. Bahkan sampai tiga hari tangki air dan ember-ember warga kosong menanti distribusi. “Padahal mobil tangki air dengan merek instansi pemerintahan sering berlalu lalang. Tapi pendistribusian tidak berjalan lancar,” ujarnya, kepada Kompas.com, Rabu (4/3/2026). Di sekitar kediamannya, mobil tangki air bersih jarang singgah secara sukarela, oleh sebab itu hari ini warga memilih intuk menyetop karena sudah tidak ada ketersediaan air bersih. Ia mengaku tidak mengetahui pasti alasan dari mobil tangki ini tidak singgah, tapi para petugas kerap memberi alasan pendistribusian hanya dilakukan sesuai rute yang mereka terima. “Kalau kata saya, jika ada ember atau tangki air kosong seharusnya diisi saja. Antrean ember kan penanda kalau warga butuh air,” ujarnya. Hal senada juga disampaikan Yuliani (60), ia mengaku distribusi air sekali dua hari sebenarnya sudah memadai. Tapi kalau masuk hari ketiga ketersediaan air sudah habis. Kebutuhan air sekali dua hari ini bagi Yuliani bisa digunakan untuk anggota keluarganya yang berjumlah lima orang. Dengan catatan menggunakan air sesuai kebutuhan saja. “Beda dari Ramadhan tahun lalu. Ramadan tahun ini bertambah kegiatannya untuk ngantre air,” ujarnya, sambil tersenyum. Terpisah Kalaksa BPBD Kota Padang Hendri Zulviton, mengatakan proses distribusi air bersih terus dilakukan pihaknya bersama Damkar, Kementerian PUPR, PMI dan relawan. Ia mengaku proses pendistribusian sejauh ini berjalan lancar, hanya saja jumlah warga terdampak kekeringan ini cukup luas. Sedangkan armada mobil tangki masih terbatas.","banjir, bpbd, kekeringan","bpbd, kota, padang, sumatera",3,,2026-06-16T00:01:00.066642+00:00
kompas.com_2d74d41143c1,Harapan agar Negara Cepat Evakuasi WNI dari Timur Tengah yang Masih Panas,https://nasional.kompas.com/read/2026/03/04/23134301/harapan-agar-negara-cepat-evakuasi-wni-dari-timur-tengah-yang-masih-panas,Kompas.com,2026-03-04T16:13:43+00:00,Kompas Cyber Media,"JAKARTA, KOMPAS.com - Sejak perang Iran melawan Israel dan Amerika Serikat (AS) meletus pada Jumat (28/2/2026), eskalasi konflik semakin meningkat. Israel dan AS menyerang Iran. Desing rudal dan drone diarahkan Iran ke Israel, tetapi juga ke sejumlah pangkalan udara milik AS di beberapa negara di Timur Tengah. Ketegangan perang ini belum terlihat titik akhirnya, terlebih pada hari ini, Rabu (4/3/2026) Iran mengumumkan pemimpin barunya, Mojtaba Khamenei yang menggantikan ayahnya yang gugur dalam serangan pertama Israel. Saat ini ada ratusan ribu, baik jemaah umrah maupun pekerja migran Indonesia (PMI) yang bermukim di negara sekitar konflik. Ada juga WNI yang berstatus sebagai pelajar yang sedang menimba ilmu di Timur Tengah. Plt Direktur Perlindungan Warga Negara Indonesia (PWNI) Kementerian Luar Negeri RI, Heni Hamidah, mengatakan, pada 28 Februari 2026, tercatat jumlah WNI yang berada di kawasan Timur Tengah mencapai 519.042 orang. Karena eskalasi konflik ini tak bisa dikalkulasi kapan akan berakhir, muncul desakan agar pemerintah Indonesia memprioritaskan keselamatan warganya di Timur Tengah. Pimpinan Advokat Integritas Justitia Madani Indonesia (IJMI) Yunety Tarigan mengatakan, meski konflik terus memanas, pemerintah Indonesia dinilai bergerak lambat dalam prioritas evakuasi WNI di daerah konflik. Khususnya untuk WNI yang menjadi pekerja migran di Timur Tengah sesuai dengan domain isu yang didalami IJMI. ""Pertama yang kami sangat sesalkan itu adalah kami tuh tidak melihat jumlah berapa banyak pekerja migran yang bekerja di Iran. Terlepas dari ada pekerja yang legal terdaftar ataupun unprocedural di sana,"" ucapnya. Seharusnya, kata wanita yang akrab disapa Neti, perlindungan harus segera melekat dan menjadi kewajiban negara untuk melakukan evakuasi WNI di daerah konflik. Dia juga menyoroti, risiko perang yang semakin besar karena tak hanya Israel yang diserang Iran, tetapi juga negara-negara yang terdapat pangkalan militer Amerika Serikat, seperti Persatuan Emirat Arab dan beberapa negara teluk lainnya. ""Kami minta itu dievakuasi sebenarnya ke daerah yang aman. Nah, proses evakuasinya sendiri pastikan bahwa tidak ada ' no one left behind ', gitu. Bahwa semua itu bisa dievakuasi dengan selamat,"" ucapnya. ""Sebenarnya bukan di daerah Iran saja, tapi karena ini konfliknya sudah hampir seluruh Timur Tengah, maka kami berharap di daerah-daerah juga yang menjadi sasaran seperti Oman, terus daerah yang Emirates gitu ya,"" ucapnya. Hal senada diungkapkan Guru Besar Hukum Internasional Universitas Indonesia, Hikmahanto Juwana. Dia menyarankan agar pemerintah Indonesia segera mengevakuasi para WNI seiring dengan meningkatkannya eskalasi di Timur Tengah. Menurut Hikmahanto, langkah tersebut penting untuk melindungi WNI dari kemungkinan terjadinya hal-hal yang tidak diinginkan.",evakuasi,"indonesia, jakarta, ri",2,,2026-06-16T00:01:02.528626+00:00
kompas.com_84c11305064a,"7 Bangunan di Bantul Terdampak Tanah Gerak, 1 Keluarga Pilih Mengungsi Mengontrak Rumah",https://yogyakarta.kompas.com/read/2026/03/04/225514678/7-bangunan-di-bantul-terdampak-tanah-gerak-1-keluarga-pilih-mengungsi,Kompas.com,2026-03-04T15:55:14+00:00,Kompas Cyber Media,"YOGYAKARTA, KOMPAS.com - Sebanyak tujuh bangunan di Argosari, Sedayu, Kabupaten Bantul, Daerah Istimewa Yogyakarta (DIY) terdampak tanah gerak. Sekretaris Badan Penanggulangan Bencana Daerah (BPBD) Kabupaten Bantul, Ribut Bimo Haryo Tejo menyampaikan fenomena tanah gerak terjadi pada Jumat (26/2/2026) lalu. “Hujan deras dan tanah labil (penyebab),” ujarnya, Rabu (4/3/2026). Ia menambahkan jika tidak segera dievakuasi tanah gerak dapat membahayakan penghuni rumah. Data dari BPBD Bantul mencatat rumah warga yang terdampak ada sebanyak enam unit, namun empat di antaranya tidak berpenghuni. “Rumah F7, F16, F17, F18 terdampak berat. Satu masjid Al Itihad terdampak ringan hingga sedang,” kata dia. ""Kerusakan di 4 rumah dengan rata patah cincin dan cor dinding hingga penurunan konstruksi bangunan,” imbuhnya. Ia menyampaikan, warga meminta tim geologi untuk melakukan penelitian lebih lanjut. “Satu rumah terdampak sekarang pindah rumah kontrakan,” bebernya.","bpbd, kerusakan","bpbd, kabupaten, yogyakarta",5,,2026-06-16T00:01:07.674399+00:00
kompas.com_c0b90658fb26,"Tinjau Huntap Korban Banjir di Tapteng, Bobby Nasution Minta 50 Rumah Rampung Sebelum Lebaran",https://regional.kompas.com/read/2026/03/01/221650978/tinjau-huntap-korban-banjir-di-tapteng-bobby-nasution-minta-50-rumah,Kompas.com,2026-03-01T15:16:50+00:00,Kompas Cyber Media,"MEDAN,KOMPAS.com - Gubernur Sumatera Utara Bobby Nasution meninjau pembangunan hunian tetap (huntap) korban banjir di kawasan Asrama Haji, Kabupaten Tapanuli Tengah (Tapteng), Minggu (1/3/2026). Di sana dia menyoroti infrastruktur jalan di sekitar huntap yang mengalami kerusakan. Dia meminta Pemkab Tapteng untuk memperhatikan kondisinya. “Ini kan uangnya nggak banyak kali ya, untuk membangun drainase, membangun jalan komplek, kalau jalan menuju komplek nya masih ada yang rusak, kemarin saya sampaikan, ayo sama-sama provinsi mau ikut turun serta (memperbaikinya),"" ujar Bobby dalam keterangan tertulisnya. Lebih lanjut dia juga meminta sebelum lebaran, 50 bangunan huntap di areal Asrama Haji untuk diselesaikan. Dia juga berpesan agar warga bagian huntap yang suda rampung agar ditempati tanpa harus menunggu seluruh unit selesai dibangun. ""Kita masukkan dulu, yang selesai kita masukkan dulu warganya, jadi nggak harus nunggu serentak selesai, kalau nunggu serentak selesai,"" ujarnya. Sebelumnya diberitakan, banjir dan longsor menerjang 18 kabupaten/kota di Sumut pada 25 November 2025. Masyarakat yang terdampak bencana tersebut tercatat sebanyak 1.803.725 jiwa. Jumlah pengungsi hingga saat ini 3.506 jiwa. Sementara korban meninggal dunia 376 jiwa dan korban hilang 40 jiwa. Tapteng sendiri, merupakan kabupaten yang mengalami dampak terparah dalam peristiwa ini tercatat 131 orang meninggal dunia dan 33 orang masih dilaporkan hilang.","banjir, kerusakan, longsor, pengungsi","kabupaten, kota, medan, provinsi, sumatera, sumut",6,,2026-06-16T00:01:21.906281+00:00
kompas.com_2c49001fd521,"Hotel Dubai UEA Diduga Kena Rudal Iran, Picu Kebakaran Besar",https://internasional.kompas.com/read/2026/02/28/232842170/hotel-dubai-uea-diduga-kena-rudal-iran-picu-kebakaran-besar,Kompas.com,2026-02-28T16:28:42+00:00,Kompas Cyber Media,"DUBAI, KOMPAS.com - Hotel Fairmont The Palm di Palm Jumeirah, Kota Dubai, Uni Emirat Arab (UEA), terkena dampak serangan Iran pada Sabtu (28/2/2026). Insiden ini terjadi di tengah pembalasan Iran atas serangan gabungan Amerika Serikat (AS) dan Israel ke Teheran. Dalam video yang beredar di media sosial, tampak kobaran api dan asap tebal membubung di depan hotel. Dikutip dari Hindustan Times, pihak berwenang Dubai membenarkan adanya insiden di sebuah gedung kawasan Palm Jumeirah. “Pihak berwenang Dubai mengonfirmasi bahwa insiden terjadi di sebuah gedung di area Palm Jumeirah. Tim tanggap darurat langsung dikerahkan dan lokasi diamankan,"" kata Kantor Media Dubia. ""Pertahanan Sipil Dubai mengonfirmasi bahwa kebakaran yang terjadi sekarang sudah terkendali,” lanjutnya. JUST IN:???????????????? Iranian drone strikes hotel in Dubai, UAE. pic.twitter.com/DNfroGaS11 Sementara itu, empat orang dilaporkan luka-luka dan dibawa ke fasilitas medis. “Keselamatan dan kesejahteraan penduduk dan pengunjung tetap menjadi prioritas utama. Pihak berwenang terus mengambil semua tindakan yang diperlukan untuk melindungi masyarakat,” imbuh pernyataan tersebut. Belum ada kepastian apakah hotel ini terkena langsung rudal Iran, atau terdampak puing-puing dari peluru kendali yang dicegat sistem pertahanan udara UEA. Hingga kini, pihak hotel juga belum mengonfirmasi adanya kerusakan pada properti mereka. Teheran merespons dengan gelombang rudal dan drone yang menargetkan Israel. Iran juga menyerang instalasi militer AS di Bahrain, Kuwait, dan Qatar. Ledakan turut dilaporkan terjadi di Abu Dhabi dan Dubai. Sebagai langkah antisipasi, UEA dan Irak menutup wilayah udara masing-masing. Sejumlah ledakan keras terdengar di berbagai bagian Dubai, menurut laporan media lokal.","kebakaran, kerusakan",kota,3,,2026-06-16T00:01:24.823268+00:00
kompas.com_36e52d72fe93,Kemenlu Sebut Tak Ada WNI Jadi Korban Banjir dan Longsor di Brasil,https://nasional.kompas.com/read/2026/02/27/22561461/kemenlu-sebut-tak-ada-wni-jadi-korban-banjir-dan-longsor-di-brasil,Kompas.com,2026-02-27T15:56:14+00:00,Kompas Cyber Media,"JAKARTA, KOMPAS.com - Kementerian Luar Negeri (Kemenlu) menyebutkan bahwa tidak ada warga negara Indonesia (WNI) yang terdampak bencana banjir bandang dan longsor di Minas Gerais, Brasil, Rabu (25/2/2026). ""KBRI Brasilia juga telah menyampaikan imbauan kepada seluruh WNI di Brasil agar meningkatkan kewaspadaan, mengutamakan keselamatan, dan menjaga komunikasi dengan KBRI Brasilia,"" kata Plt Direktur Perlindungan Warga Negara Indonesia (PWNI) Kemenlu Heni Hamidah, Jumat (27/2/2026). Heni menyebutkan, setidaknya sudah ada 304 WNI yang telah melaporkan diri setelah terjadinya bencana tersebut. Sementara itu, ia mengatakan, otoritas setempat menyebut setidaknya ada 46 orang dinyatakan meninggal dunia akibat bencana ini. ""Sementara ribuan warga terpaksa mengungsi akibat kerusakan rumah dan risiko bencana susulan,"" kata Heni. Dikutip dari Antara, korban hilang dan meninggal dunia disebabkan oleh tanah longsor yang menghancurkan sejumlah rumah. Upaya pencarian korban masih terus dilakukan, sementara sejumlah besar warga masih terjebak di rumah-rumah yang terendam banjir. Badan cuaca setempat memperkirakan hujan akan terus mengguyur wilayah itu hingga Jumat. Februari menjadi bulan terbasah dalam sejarah di Kota Juiz de Fora dengan curah hujan mencapai 584 milimeter, dua kali lipat rata-rata bulanan. Hujan deras mulai mengguyur pada Senin dan berlanjut sepanjang malam. Saat ketinggian air naik pada Selasa dini hari, Wali Kota Juiz de Fora, Margarida Salomao, menyatakan keadaan darurat. Langkah itu diambil agar pendanaan dan sumber daya federal segera turun.","banjir, kerusakan, longsor, tanah longsor","indonesia, jakarta, kota",6,,2026-06-16T00:01:27.199444+00:00
kompas.com_207bc82e7519,Sopir Avanza yang Diamuk Massa Usai Kecelakaan di Bekasi Meninggal Dunia,https://megapolitan.kompas.com/read/2026/02/27/22532121/sopir-avanza-yang-diamuk-massa-usai-kecelakaan-di-bekasi-meninggal-dunia,Kompas.com,2026-02-27T15:53:21+00:00,Kompas Cyber Media,"BEKASI, KOMPAS.com – Mulyadi (55), pengemudi Toyota Avanza yang sempat menjadi sasaran amukan massa usai kecelakaan di dekat Ruko Bekasi Mas, Kelurahan Margajaya, Kecamatan Bekasi Selatan, Kota Bekasi, meninggal dunia. Informasi tersebut dibenarkan oleh Kepala Unit Penegakan Hukum (Kanit Gakkum) Satlantas Polres Metro Bekasi Kota, Iptu Rojali. ""Iya meninggal dunia kemarin,"" ujar Rojali saat dikonfirmasi Kompas.com, Jumat (27/2/2026). Sebelumnya, Mulyadi sempat dilarikan ke RSUD Dr. Chasbullah Abdulmadjid Kota Bekasi karena sesak napas setelah insiden kecelakaan dan kericuhan tersebut. Berdasarkan keterangan Aldy, anak kandung korban, Mulyadi sempat dibawa pulang paksa oleh keluarga untuk dirawat di rumah pada Kamis (26/2/2026) sekitar pukul 05.00 WIB. Namun, pada hari yang sama sekitar pukul 10.00 WIB, Mulyadi kembali dibawa ke RSUD Dr. Chasbullah Abdulmadjid untuk menjalani perawatan medis. ""Sekitar pukul 13.35 Saudara Mulyadi dinyatakan meninggal dunia di RS Dr. Chasbullah Abdulmadjid,"" ujar Rojali Kecelakaan bermula saat mobil Toyota Avanza yang dikemudikan Mulyadi melaju dari arah Islamic Centre (selatan) menuju arah Pemerintah Kota Bekasi (utara). “Setibanya di lokasi kejadian, mobil yang dikendarai Mulyadi tiba-tiba oleng ke kiri hingga membentur juru parkir atas nama Jumi (56) dan barier beton,” kata Rojali. Menurut dia, sebagian badan mobil sempat naik ke trotoar. Saat hendak mundur, kendaraan tersebut justru membentur sepeda motor Honda Supra 125 yang dikendarai Suyatno serta Honda Vario 160 yang dikendarai Aditya Heri Pratama. Toyota Avanza itu kemudian kembali mencoba melaju ke depan. Namun kendaraan kembali oleng ke kanan hingga membentur sepeda motor milik Fandi Satia Engge dan Honda Beat yang dikendarai Firman Afala. “Akibat dari kejadian tersebut, Jumi mengalami luka berat. Korban kemudian dibawa ke RS Hermina Kota Bekasi. Dan sejumlah kendaraan yang terlibat mengalami kerusakan parah,” ujar Rojali. Keempat sepeda motor yang terlibat sempat dibawa ke Polres Metro Bekasi Kota untuk kepentingan pendataan.",kerusakan,kota,2,,2026-06-16T00:01:29.649589+00:00
