id,title,url,source,published_date,author,content,disaster_keywords_found,indonesia_location_keywords_found,event_score,rejection_reason,scraped_at
detik.com_f2dfa7b0ede2,"Kebakaran di Dekat Jalur Rel Tanah Abang, 1 Orang Meninggal-5 Terluka",https://news.detik.com/berita/d-8518716/kebakaran-di-dekat-jalur-rel-tanah-abang-1-orang-meninggal-5-terluka,Detik.com,2026-06-05T08-15-59Z,Yulida Medistiara,"""5 orang status luka bakar ringan, 1 orang status meninggal dunia,"" kata Kasiops Gulkarmat Jakarta Pusat Triyanto, dalam keterangan tertulisnya, Jumat (5/6/2026). Saat ini 5 orang yang mengalami luka bakar ringan tersebut telah dibawa ke RS Tarakan. Sementara itu sebanyak 10 KK dan 35 jiwa terdampak kebakaran tersebut. Saat ini penyebab kebakaran masih dalam proses penyelidikan. Luas wilayah yang terdampak kebakaran juga masih diselidiki. Awalnya kejadian itu dilaporkan sekitar pukul 04.48 WIB, sebanyak 2 unit pemadam kebakaran langsung dikerahkan. Saat ini proses pemadaman telah selesai, total ada 22 unit Damkar dan 88 orang petugas dikerahkan. Tonton juga video ""Wamensesneg Datangi Korban Kebakaran Kemayoran, Bawa Bantuan dari Prabowo""",kebakaran,jakarta,4,,2026-06-05T11:39:53.311388+00:00
detik.com_d09b59b1354d,"Israel Bombardir Lebanon Saat Gencatan Senjata, 7 Orang Tewas",https://news.detik.com/internasional/d-8519462/israel-bombardir-lebanon-saat-gencatan-senjata-7-orang-tewas,Detik.com,2026-06-05T16:00:00-04:00,Novi Christiastuti,"Militer Israel membombardir kota Tyre di Lebanon bagian selatan, meskipun gencatan senjata dengan kelompok Hizbullah masih diberlakukan. Sedikitnya tujuh orang tewas akibat serangan udara terbaru Tel Aviv tersebut. Sumber dari otoritas pertahanan sipil Lebanon mengatakan seperti dilansir AFP, Jumat (5/6/2026), bahwa salah satu serangan Israel menghantam area dekat Rumah Sakit Jabal Amel hingga memicu kerusakan ringan pada fasilitas medis tersebut. Sedikitnya empat orang tewas dan tujuh orang lainnya mengalami luka-luka akibat serangan tersebut. Serangan Tel Aviv lainnya menghantam area permukiman, hingga menewaskan sedikitnya tiga orang dan melukai lima orang lainnya, termasuk dua anak. Militer Israel, pada Jumat (5/6), merilis peringatan evakuasi baru untuk sembilan kota dan desa di wilayah Lebanon bagian selatan, dengan kantor berita Lebanon, National News Agency (NNA), melaporkan bahwa orang-orang terpaksa mengungsi. Lebanon terseret ke dalam perang Timur Tengah yang lebih luas ketika Hizbullah menyerang Israel pada 2 Maret lalu, untuk membalas pembunuhan pemimpin tertinggi Iran, Ayatollah Ali Khamenei, dalam serangan Amerika Serikat (AS) dan Israel pada 28 Februari. Gencatan senjata bersyarat diumumkan oleh utusan Lebanon dan Israel pekan ini, yang mengharuskan Hizbullah untuk menghentikan serangan dan mundur dari dekat perbatasan. Gencatan senjata itu akan membuat tentara reguler Lebanon ditempatkan di ""zona percontohan"" baru di area tersebut. Namun Hizbullah menolak gencatan senjata itu, dan menyerukan penarikan pasukan Israel sepenuhnya dari wilayah Lebanon. Kota Tyre yang menjadi target serangan terbaru Israel diketahui memiliki kehadiran Hizbullah yang kuat. Menyusul perintah evakuasi dari Israel untuk penduduk kota Tyre, banyak orang mencari perlindungan ke Kota Tua yang lebih kecil, yang sejauh ini terhindar dari peringatan evakuasi dan serangan. Sejak pertempuran pecah pada 2 Maret lalu, rentetan serangan Israel telah menewaskan sedikitnya 3.526 orang di wilayah Lebanon, berdasarkan data Kementerian Kesehatan Beirut per 4 Juni waktu setempat.","evakuasi, kerusakan",kota,6,,2026-06-05T11:39:58.813456+00:00
detik.com_c8aac53f0837,"Rusak Parah saat Bencana, Warga Buka Sendiri Jalan Utama ke Bener Meriah",https://www.detik.com/sumut/berita/d-8515029/rusak-parah-saat-bencana-warga-buka-sendiri-jalan-utama-ke-bener-meriah,Detik.com,2026-06-02T20-41-42Z,Agus Setyadi,"Jalan nasional dan jembatan di Tajuk Enang-Enang, Kecamatan Pintu Rime Gayo, Bener Meriah mengalami rusak parah akibat bencana akhir November 2025. Enam bulan pasca musibah, warga turun tangan memperbaiki jalan itu agar dapat dilalui kembali. Warga secara patungan mengerahkan satu alat berat untuk membersihkan material longsor yang menutup badan jalan. Masyarakat juga membuat jalur alternatif untuk titik yang sudah tidak dapat dilewati. Salah satu ujung jembatan yang ada di lokasi jatuh ke sungai. Warga menimbun bagian tersebut dan membuat jalur baru agar dapat terhubung. Kondisi jembatan di jalan utama Bireuen-Aceh Tengah itu dalam keadaan miring. Proses pembukaan akses itu sudah dilakukan sejak empat hari lalu. Dalam video beredar, kendaraan roda dua dan empat sudah dapat melintas meski harus berhati-hati. Tokoh masyarakat di Kecamatan Pintu Rime Gayo, Sahrial Abadi menjelaskan, sejumlah warga melakukan patungan untuk mengumpulkan uang agar alat berat dapat bekerja membuka akses. Sahrial mengaku menjual sebagian kebunnya agar dapat menyumbang. ""Terkait Jembatan Enang-Enang ini kami melakukan swadaya masyarakat. Selama ini kami selalu memakai jalan alternatif melewati Burlah ke Simpang Lancang, namun jalan tersebut sudah banyak sekali yang rusak,"" kata Sahrial kepada wartawan, Selasa (2/6/2026). Menurutnya, jalan alternatif di Wih Porak itu sempit sehingga memperlambat perjalanan. Selain itu, banyak keluhan dari warga terkait kondisi jalan tersebut. ""Kami berinisiatif melihat sempitnya jalan di sana bisa memperlambat perjalanan dan banyaknya keluhan masyarakat. Kami mengalami inisiatif mengumpulkan dana beberapa orang,"" jelasnya. Kadiskominfo Bener Meriah Ilham Abdi mengatakan, berdasarkan informasi dari pemerintah pusat, jalan dan jembatan itu akan diperbaiki tahun depan. Pengguna jalan ke wilayah Gayo sementara dapat menggunakan jalan alternatif yang tersedia. ""Kami mengimbau kepada masyarakat agar berhati-hati karena kondisi jalan Enang-enang yang masih labil, sebaiknya tetap melewati jalan alternatif. Pemerintah pusat telah berkomitmen untuk melakukan pembangunan jembatan pada tahun 2027, maka mohon bersabar serta mengutamakan keselamatan berlalu lintas,"" ujar Ilham saat dimintai konfirmasi detikSumut.",longsor,aceh,2,,2026-06-05T11:40:01.078263+00:00
detik.com_0cba03e762a0,"Setelah 7 Jam, Kebakaran Permukiman Warga di Kemayoran Gempol Padam",https://news.detik.com/berita/d-8513838/setelah-7-jam-kebakaran-permukiman-warga-di-kemayoran-gempol-padam,Detik.com,2026-06-02T04-32-56Z,Rolando Fransiscus Sihombing,"Api kebakaran permukiman padat di Jalan Kemayoran Gempol, Kebon Kosong, Kemayoran, Jakarta Pusat (Jakpus) padam. Petugas pemadam kebakaran (damkar) memadamkan api usai berjibaku selama kurang lebih tujuh jam. ""Situasi/status kebakaran: pemadaman selesai,"" tulis command center damkar Jakarta, Selasa (2/6/2026). Petugas damkar menerima informasi awal kebakaran pada Senin (1/6), sekitar pukul 20.55 WIB, operasi pemadaman dimulai pukul 21.05 WIB. Sementara waktu selesai operasi pemadaman pada pukul 04.15 WIB. ""Pengerahan unit/personel: 35 unit/175 personel,"" tambahnya. Belum diketahui penyebab dan kronologi kebakaran di Kemayoran. Selain itu, belum ada data final juga apakah ada korban akibat kebakaran ini. Pemerintah menyiapkan titik lokasi pengungsian warga di Lapangan Jusuf Hamka, Jalan Benyamin Suaeb, untuk pendataan dan koordinasi bantuan bencana kebakaran. Dirjen Bina Administrasi Kewilayahan Kemendagri, Safrizal ZA, menyatakan fasilitas pengungsian telah disiapkan dengan dukungan berbagai pihak. ""Tempat pengungsian sementara disiapkan agar warga tidak berkumpul di jalan dan bisa beristirahat, beserta dengan logistik yang disiapkan BPBD bekerja sama dengan Dinas Sosial, PMI, dan Baznas,"" jelas Safrizal dilansir Antara, Selasa (2/6). Tiga tenda telah disiapkan dari Dinas Sosial DKI Jakarta, dan sejumlah mobil logistik lainnya dari PMI hingga BPBD telah tiba di lokasi. Saat ini, pendataan sedang dilakukan mencakup warga terdampak di dua RW, yakni RW 04 yang meliputi lima RT (RT 12, 13, 14, 15, dan 16) serta RW 05 yang mencakup tiga RT (RT 01, 02, dan 03). Safrizal menjelaskan bahwa data tersebut akan mencakup usia sekolah untuk memastikan kebutuhan pendidikan anak tetap terpenuhi. Setelah situasi kedaruratan berakhir, pemerintah akan melakukan inventarisasi bangunan dan mendiskusikan langkah jangka panjang bagi warga. ""Nanti setelah semua kedaruratan ini selesai baru kita diskusikan seperti apa proses bagi warga masyarakat termasuk kemungkinan-kemungkinan kalau masyarakat ingin relokasi di tempat hunian yang lebih aman,"" imbuh Safrizal.","bpbd, kebakaran","bpbd, jakarta",2,,2026-06-05T11:40:02.947409+00:00
detik.com_54565267319d,"Malam Panjang Dokter Iqbal, Selamatkan 5 Nyawa di Tragedi Stasiun Bekasi Timur",https://news.detik.com/berita/d-8492844/malam-panjang-dokter-iqbal-selamatkan-5-nyawa-di-tragedi-stasiun-bekasi-timur,Detik.com,2026-05-18T06-23-58Z,20Detik,"Begitu mendapat akses masuk ke stasiun, dokter spesialis bedah itu bergabung dengan tim medis lain dan bergegas menuju gerbong perempuan. Di sana masih ada lima orang korban yang terjepit hebat. Iqbal menuturkan, kondisi kelimanya tampak semakin lemah, terlihat dari denyut nadi mereka yang terus menurun. ""(Kaki para korban) terjepit material-material dari kereta api, karena lantai kereta itu terangkat dan berlipat-lipat. Jadi ankle mereka benar-benar terjepit, sampai kadang-kadang sulit sekali ditarik,"" terang Iqbal dalam program Sosok detikcom (18/5/2026). Sembari terus menstabilkan kondisi vital para korban, Iqbal menyaksikan tim Basarnas berusaha menyingkirkan material yang menjepit tubuh mereka. Namun, setiap kali besi bergeser, jeritan para korban melengking nyaring. Iqbal sadar, para korban tak akan bisa diselamatkan jika proses evakuasi terus dilakukan dalam kondisi sadar. Setitik keraguan sempat muncul di benaknya, tetapi segera ia tepis. ""Sempat bingung. Mau bagaimana kita menanganinya? Tapi kami tetap optimistis. Kalau di bedah ada semboyan, 'Pantang pulang sebelum tugas berhasil'. Jadi saya juga berpikir seperti itu. Korban yang masih hidup ini nggak boleh meninggal di depan mata saya,"" tegas Iqbal. Malam semakin larut, dan Iqbal berpacu dengan waktu. Momen itu mengingatkannya pada masa-masa ketika ia menjadi relawan di berbagai wilayah krisis selama beberapa tahun terakhir; Aceh Tamiang, Sigi, Lombok, Myanmar, Turki, hingga Gaza. Ia terbiasa menghadapi keterbatasan alat, jumlah korban kritis yang terus bertambah, hingga risiko keselamatan diri yang tak selalu terjamin. Namun pengalaman-pengalaman itulah yang menyiapkannya untuk hadir ketika kondisi darurat memanggil. Di tengah kepanikan malam itu di Stasiun Bekasi Timur, Iqbal mencetuskan ide untuk membius total para korban agar mereka tidak merasakan sakit saat material yang menjepit tubuh mereka disingkirkan. Ia mengaku, gagasan tersebut muncul setelah teringat misi penyelamatan heroik tim sepak bola Wild Boars di gua Tham Luang, Thailand, pada 2018 silam. Orang pertama yang akan dibius Iqbal adalah Nurul, gadis berusia 21 tahun. Setelah menjelaskan prosedur yang akan dilakukan, Iqbal menyuntikkan obat bius ke tubuh Nurul. Saat Nurul tak lagi sadarkan diri, tim Basarnas dengan cepat menyingkirkan material yang menjepit tubuhnya, lalu menggotongnya keluar dari gerbong. Begitu pula korban kedua hingga kelima. Langit di atas Stasiun Bekasi Timur mulai terang dan hari telah berganti. Rasa lelah menghantam tubuh Iqbal yang semalaman belum sempat beristirahat. Namun di balik letih itu, rasa lega menyeruak kuat. Sekali lagi, Iqbal berhasil menyelamatkan mereka yang nyawanya berada di ujung tanduk. Kini, Iqbal kembali ke rutinitasnya berpraktik di RSUD Kramat Jati. Meski demikian, panggilan untuk turun langsung membantu korban bencana tak pernah benar-benar jauh dari hidupnya. Sebab inilah ikhtiar Iqbal untuk membantu sesama, baik mereka yang berada di ruang perawatan rumah sakit maupun mereka yang bertaruh nyawa di tengah lokasi bencana. ""Kalau yang penting bagi saya, saya bahagia. Bisa memberikan kontribusi kepada umat, kepada masyarakat dan bangsa, kalau perlu dunia. Jadi saya pikir, ngapain juga gitu, saya ke daerah perang, minum susah, makan susah, terancam nyawa? Tapi ada kebahagiaan, ada titik spiritual yang tersentuh, saya bahagia, senang melakukan seperti ini,"" tutur Iqbal. Saksikan selengkapnya kisah dari dr. Iqbal El Mubarak di program Sosok detikcom dalam kanal 20Detik. (nel/ppy)",evakuasi,aceh,4,,2026-06-05T11:40:06.733701+00:00
detik.com_0604f035962f,Sukaraharja Cianjur Jadi Satu-satunya Desa Tertinggal di Jabar,https://www.detik.com/jabar/berita/d-8486412/sukaraharja-cianjur-jadi-satu-satunya-desa-tertinggal-di-jabar,Detik.com,2026-05-12T18:00:00-18:00,Ikbal Selamet,"Kabar memprihatinkan datang dari pelosok Cianjur. Pasalnya, Desa Sukaraharja, Kecamatan Kadupandak, Cianjur, menjadi satu-satunya desa di Jawa Barat yang berstatus desa tertinggal. Bencana alam dan minimnya fasilitas publik diduga menjadi penyebab status tersebut. Kepala Desa Sukaraharja, Budi Rahman, mengatakan predikat desa tertinggal tersebut didasarkan pada penilaian Indeks Desa (ID), mulai dari tata kelola pemerintahan, layanan dasar, sosial, ekonomi, lingkungan, hingga aksesibilitas. ""Kami mengisi penilaian Indeks Desa terkait kondisi sarana prasarana serta fasilitas yang tidak layak seperti pustu sekolah bahkan MCK,"" kata dia, Selasa (12/5/2026). Menurut dia, kondisi tersebut diperparah dengan bencana alam yang membuat akses jalan sulit. ""Akses jalan rusak karena bencana longsor dan pergerakan tanah, sampai sekarang belum rampung diperbaiki,"" kata dia. Dia menuturkan, kondisi tersebut membuat perekonomian juga terdampak. Pasalnya, harga kebutuhan pokok melonjak dibandingkan harga pasar pada umumnya. ""Misalnya harga elpiji 3 Kg sampai ke tangan masyarakat hingga Rp40 ribu per tabung karena biaya operasionalnya tinggi akibat akses jalan yang sulit dilalui,"" tuturnya. Budi berharap ada bantuan dari pemerintah terkait persoalan sarana dan prasarana, sehingga Desa Sukaraharja dapat naik status menjadi desa berkembang. ""Tentunya kami berharap bantuan, sebab permasalahan sarana dan prasarana tidak ter-cover dana desa. Minimal kami ingin statusnya berkembang,"" pungkasnya. Sementara itu, Sekretaris Dinas Pemberdayaan Masyarakat Desa (DPMD) Kabupaten Cianjur, Dendi Kristanto, mengatakan predikat desa tertinggal tersebut berdasarkan penilaian pada 2025. ""Jadi pengisiannya tahun lalu, sehingga predikatnya muncul di tahun ini. Faktor utamanya karena dampak bencana alam yang merusak akses jalan. Ditambah terkait sarana puskesmas pembantu,"" kata dia. Menurut dia, sebelum terdampak bencana, Desa Sukaraharja berpredikat desa berkembang. ""Kemudian turun jadi desa tertinggal, karena indikator yang semula hanya tiga menjadi ada enam indikator penilaian,"" kata dia. Dia menegaskan, bantuan untuk perbaikan dan pembangunan sarana prasarana desa akan dimulai tahun ini hingga 2027 mendatang. Tujuannya agar status desa bisa kembali naik dan tidak ada lagi desa tertinggal di Cianjur. ""Karena ini satu-satunya di Jabar, jadi dari Pemprov juga sudah turun ke lokasi untuk turut memberikan bantuan. Secepatnya sarana prasarana serta infrastruktur jalan akan diperbaiki agar minimalnya tidak ada lagi desa tertinggal di Cianjur,"" pungkasnya.",longsor,"jawa barat, kabupaten",4,,2026-06-05T11:40:12.355565+00:00
detik.com_83c8b8c98908,"77 Rumah di Lhokseumawe Aceh Ludes Terbakar, Pemicu Korsleting Listrik",https://www.detik.com/sumut/berita/d-8476137/77-rumah-di-lhokseumawe-aceh-ludes-terbakar-pemicu-korsleting-listrik,Detik.com,2026-05-05T22-29-34Z,Agus Setyadi,"77 rumah warga di Kompleks Pardede, Kampung Jawa Lama, Kecamatan Banda Sakti, Kota Lhokseumawe, Aceh ludes terbakar akibat korsleting listrik. Kebakaran menyebabkan 251 jiwa terpaksa mengungsi. Informasi diperoleh detikSumut, api awalnya berasal dari lantai dua rumah seorang warga, Selasa (5/5/2026) sekitar pukul 12.30 WIB. Api dengan cepat menjalar ke rumah sekitarnya sehingga sulit dikendalikan. Petugas pemadam sempat mengalami kendala saat memadamkan api karena akses menuju lokasi terbilang sempit. Selain itu rumah yang terbakar rata-rata berkonstruksi kayu dan terletak berdekatan. Api dapat dipadamkan setelah 10 armada pemadam serta satu unit mobil water canon dikerahkan ke lokasi. Proses pemadaman melibatkan berbagai pihak termasuk TNI/Polri. ""Kobaran api dengan cepat meluas lantaran kondisi rumah yang berdempetan, cuaca panas, serta tiupan angin kencang dari arah laut. Proses pemadaman pun sempat mengalami kendala akibat akses jalan yang sempit dan padatnya permukiman warga,"" kata Kapolres Lhokseumawe AKBP Ahzan dalam keterangannya. Ahzan menjelaskan, api berhasil dipadamkan sekitar pukul 15.00 WIB. Menurutnya, tidak ada korban jiwa dalam musibah itu. ""Dugaan sementara kebakaran dipicu korsleting arus listrik,"" jelas Ahzan. Ahzan mengimbau masyarakat untuk tetap waspada dan menjaga barang-barang berharga di tengah situasi darurat. ""Kami turut prihatin atas kejadian ini. Personel juga kami siagakan untuk membantu pengamanan dan menjaga harta benda milik warga agar tetap aman,"" ujarnya.","kebakaran, korban jiwa","aceh, kota",2,,2026-06-05T11:40:16.276775+00:00
detik.com_fe9faf6ecfa4,Huntara Rusak Diterjang Angin Kencang di Aceh Utara Bertambah 8 Unit,https://www.detik.com/sumut/berita/d-8519467/huntara-rusak-diterjang-angin-kencang-di-aceh-utara-bertambah-8-unit,Detik.com,2026-06-05T16-21-25Z,a,"Delapan unit hunian sementara (Huntara) di dua desa di Langkahan, Aceh Utara diterjang angin kencang. Delapan kepala keluarga (KK) penghuni Huntara saat ini telah mengungsi. Huntara yang rusak terletak di Desa Rumoh Rayeuk dan Bukit Linteung. Kejadian itu terjadi akibat cuaca ekstrem yang melanda kawasan itu pada Kamis (4/6/2026) sore. ""Enam Huntara rusak berat dan dua unit rusak sedang,"" kata Kepala Pelaksana BPBA Bahron Bakti kepada wartawan, Jumat (5/6). Menurutnya, korban terdampak insiden itu yakni 3 KK di Desa Rumoh Rayeuk dan 5 KK di Buket Linteung. Mereka saat ini mengungsi ke Huntara tetangga. ""Masyarakat telah mengevakuasi barang-barang rumah ke tempat lebih aman dan sudah membersihkan puing-puing runtuhan rumah yang rusak,"" jelas Bahron. Sebelumnya, 58 hunian sementara (Huntara) di Kecamatan Langkahan, Aceh Utara mengalami kerusakan akibat diterjang angin kencang. Penghuni Huntara yang rusak berat terpaksa harus kembali mengungsi ke tenda. Berdasarkan data Badan Penanggulangan Bencana Aceh (BPBA), Huntara yang rusak akibat angin kencang pada Selasa (2/6) sore tersebar di sejumlah desa di Kecamatan Langkahan di antaranya Rumoh Rayeuk, Buket Linteung, Geudumbak, dan Langkahan. ""Berdasarkan data sementara total sebanyak 58 unit huntara terdampak. Rinciannya, di Desa Rumoh Rayeuk terdapat 36 unit huntara terdampak dengan 11 unit rusak berat, 20 unit rusak sedang, dan 5 unit rusak ringan,"" kata Kepala Pelaksana BPBA Bahron Bakti dalam keterangannya, Rabu (3/6). Sementara di Desa Buket Linteung tepatnya di Dusun Leubok Meuku tercatat tujuh unit huntara mengalami rusak berat serta 1 unit tempat ibadah turut terdampak. Di Desa Geudumbak, 10 unit huntara terdampak dengan rincian 4 unit rusak berat, 4 unit rusak sedang, dan 2 unit rusak ringan. Terakhir di Desa Langkahan terdapat 5 unit huntara mengalami rusak ringan.",kerusakan,aceh,8,,2026-06-05T11:40:27.931995+00:00
detik.com_c3417df6df5c,"Karhutla Terjadi di Muba, Helikopter Water Bombing Dikerahkan",https://www.detik.com/sumbagsel/berita/d-8519009/karhutla-terjadi-di-muba-helikopter-water-bombing-dikerahkan,Detik.com,2026-06-05T16:00:00-12:00,A Reiza Pahlevi,"Kebakaran hutan dan lahan (karhutla) kembali terjadi di Kabupaten Musi Banyuasin (Muba), Sumatera Selatan. Sedikitnya dua titik kebakaran terdeteksi di wilayah Kecamatan Sanga Desa dan Kecamatan Batanghari Leko pada Kamis (4/6/2026). Berdasarkan laporan patroli udara, luas lahan yang terbakar di kedua lokasi tersebut diperkirakan mencapai 4 hektare. Masing-masing titik kebakaran memiliki luas sekitar 2 hektare dan berpotensi meluas apabila tidak segera ditangani. Kepala Bidang Penanganan Darurat Badan Penanggulangan Bencana Daerah (BPBD) Sumsel Sudirman mengatakan kebakaran terpantau saat tim melakukan patroli udara untuk memantau kondisi wilayah yang rawan karhutla. ""Karhutla terjadi di Kecamatan Sanga Desa dan Batanghari Leko. Dari hasil pemantauan udara, luas lahan yang terbakar diperkirakan sekitar 4 hektare, masing-masing titik sekitar 2 hektare,"" ujarnya saat dikonfirmasi, Jumat (5/6/2026). Katanya, kondisi cuaca yang panas serta vegetasi yang kering membuat api berpotensi menyebar ke area yang lebih luas. Karena itu, upaya pemadaman segera dilakukan guna mencegah kebakaran meluas dan menimbulkan dampak yang lebih besar. Untuk mempercepat penanganan, BPBD Sumsel mengerahkan helikopter water bombing yang melakukan penyiraman dari udara pada area yang terbakar. Langkah ini dilakukan mengingat sebagian lokasi cukup sulit dijangkau oleh tim darat. ""Karhutla di Batanghari Leko, tepatnya di Desa Lubuk Bintialo, usai dilakukan 11 kali water bombing berhasil dipadamkan. Sedangkan di Sanga Desa, di Desa Ulak Mbacang, setelah dilakukan 13 kali water bombing kondisinya masih berasap,"" katanya. Pihaknya masih akan memantau wilayah Sanga Desa, khususnya di lokasi yang masih berasap pada hari ini. Pemadaman lanjutan akan dilakukan jika karhutla yang terjadi semakin meluas. ""Akan kembali dipantau kembali hari ini, karena kondisi kemarin masih berasap. Patroli udara juga akan dilakukan di wilayah lain yang rawan karhutla,"" ungkapnya. BPBD Sumsel mengimbau masyarakat untuk tidak membuka lahan dengan cara membakar, terutama memasuki musim kemarau yang mulai meningkatkan risiko terjadinya karhutla. Masyarakat juga diminta segera melaporkan apabila menemukan titik api agar penanganan dapat dilakukan lebih cepat.","bpbd, kebakaran","bpbd, kabupaten, sumatera",1,,2026-06-05T11:40:30.529836+00:00
detik.com_1a63d092e9e9,Banjir Rob Tunggulsari Pati Kian Parah Sejak 2 Tahun Terakhir,https://www.detik.com/jateng/berita/d-8519199/banjir-rob-tunggulsari-pati-kian-parah-sejak-2-tahun-terakhir,Detik.com,2026-06-05T14:00:00-19:00,Dian Utoro Aji,"Puluhan rumah warga Desa Tunggulsari Kecamatan Tayu, Kabupaten Pati terkena banjir rob. Bahkan menurut warga, rob yang terjadi dua tahun belakangan ini semakin parah. Pantauan detikJateng di lokasi pukul 10.30 WIB permukiman warga mulai kebanjiran rob. Banjir rob bahkan masuk ke rumah warga dengan ketinggian genangan 20 sampai 50 sentimeter. Seperti rumah Aminah (42). Genangan banjir sampai masuk ke dalam rumah. Perabotan hingga tempat tidur pun ditinggikan agar tidak terkena air rob. Aminah mengatakan banjir rob terjadi di wilayahnya 2 tahun belakangan ini. Menurutnya banjir rob datang saat Mei, Juni sampai Agustus. Biasanya banjir rob datang saat pagi sampai sore, malamnya surut. ""2 tahun ini sering ada banjir rob, pagi tadi datang nanti malam surut,"" jelas Aminah kepada wartawan ditemui di lokasi, Jumat (5/6/2026). Dia mengatakan bahwa banjir rob tahun lalu berlangsung selama 3 bulan. Namun tahun ini berlangsung sejak pertengahan bulan Mei 2026 lalu. ""Tahun kemarin tiga bulan malahan tidak surut-surut,"" jelasnya. Aminah mengatakan seluruh rumahnya kebanjiran. Seluruh perabotan rumah pun ditinggikan agar tidak terkena rob saat genangan meninggi. ""Ini kebanjiran semua di dalam rumah. Harapannya untuk Prabowo ada solusi bagaimana karena rumah kami seperti ini,"" ujarnya. Kesempatan yang sama, Kepala Desa Tunggulsari, Setyo Wahyudi, mengatakan banjir rob semakin parah karena garis pantai sepanjang 110 meter kondisinya jebol. Akibatnya genangan banjir rob mengalir ke sungai, tambak, dan ke permukiman warga. ""Itu karena tanggul sebelah timur perbatasan garis pantai sepanjang 110 meter kondisinya jebol, sementara sebelah timurnya tidak ada tanaman mangrove sehingga air laut aliran rob langsung masuk ke kali masuk ke tambak sampai ke permukiman warga,"" jelas Setyo kepada wartawan ditemui di lokasi. Setyo mengatakan ada sebanyak 36 rumah warga yang menjadi langganan banjir rob. Ada 90 jiwa yang terkena banjir rob. ""Untuk warga 36 rumah, 50 KK dengan 90 jiwa. Dan itu sudah terjadi dua tahun terakhir sangat parah,"" jelasnya. Setyo berharap agar pemerintah hadir memberikan bantuan kepada warga. Terlebih dua tahun ini banjir rob di desanya belum terselesaikan. ""Harapan kami pemerintah hadir, untuk meninjau kemudian memberikan program yang tepat untuk mengatasi potensi lebih parah dari rob ini, karena dampaknya sangat parah bertambah setiap tahun,"" ujarnya. ""Kalau tidak ada penanganan lebih lanjut maka dari sektor pertanian, tambak, potensi hilangnya permukiman warga akan hilang,"" Setyo menambahkan. Diberitakan sebelumnya, banjir rob melanda Desa Tunggulsari Kecamatan Tayu, Kabupaten Pati, Jawa Tengah. Ada sebanyak 69 rumah warga yang terdampak banjir rob. Banjir rob ini terjadi selama 3 hari. Genangan banjir rob mulai meninggi sejak pada Kamis (21/5) kemarin hingga Sabtu (23/5). Badan Penanggulangan Bencana Daerah (BPBD) Pati mencatat, sebanyak 69 rumah warga terdampak akibat gelombang pasang dan abrasi yang terus semakin parah.","abrasi, banjir, bpbd","bpbd, jawa tengah, kabupaten",6,,2026-06-05T11:40:34.675637+00:00
detik.com_fe4312adce78,"Gunung Lewotobi Laki-laki Meletus Siang ini, Lontarkan Kolom Abu 2,5 Km",https://www.detik.com/bali/nusra/d-8519056/gunung-lewotobi-laki-laki-meletus-siang-ini-lontarkan-kolom-abu-2-5-km,Detik.com,2026-06-05T12-47-47Z,Yurgo Purab,"Gunung Lewotobi Laki-laki di Kabupaten Flores Timur, Nusa Tenggara Timur (NTT), kembali meletus, sekitar pukul 11.15 Wita, Jumat (5/6/2026). Petugas pos pengamatan Gunung Lewotobi Laki-laki, Herman Yosep S Mboro, mengungkapkan letusan gunung menghasilkan kolom abu dengan tinggi 2,5 kilometer (km) di atas puncak atau 4 km lebih di atas permukaan laut. Teramati, kolom abu berwarna kelabu dengan intensitas tebal condong ke arah barat dan barat laut. ""Erupsi ini terekam di seismogram dengan amplitudo maksimum 29,6 mm dan durasi Â± 2 menit 17 detik,"" kata Herman dalam keterangan yang diterima detikBali. Herman mengimbau masyarakat maupun siapa saja di sekitar gunung berstatus level III (siaga) itu tidak melakukan aktivitas apa pun dalam radius 5 kilometer dari pusat erupsi. Masyarakat di sekitar gunung juga diminta mewaspadai potensi banjir lahar hujan pada sungai-sungai yang berhulu di puncak gunung jika terjadi hujan dengan intensitas tinggi. ""Terutama daerah Dulipali, Padang Pasir, Nobo, Nurabelen, Klatanlo, Hokeng Jaya, Boru, dan Nawakote,"" imbuhnya. Herman berharap masyarakat yang terdampak hujan abu agar memakai masker atau penutup hidung-mulut untuk menghindari bahaya abu vulkanik pada sistem pernapasan.","banjir, erupsi","kabupaten, ntt, nusa tenggara timur, padang",3,,2026-06-05T11:40:37.421331+00:00
